Sample	RefId	MappedReads	PercentGenomeCovered	MeanCoverage	PassFilter	ConsensusFile
SRR22534743	NC_043150.1	4226	21.05	410.6254	False	/data/output/mapping/map2Ref/SRR22534743/NC_043150.1.consensus.fasta
SRR22534743	NC_043151.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_043151.1.consensus.fasta
SRR22534743	NC_043152.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_043152.1.consensus.fasta
SRR22534743	NC_043153.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_043153.1.consensus.fasta
SRR22534743	NC_043154.1	1	3.21	0.0321	False	/data/output/mapping/map2Ref/SRR22534743/NC_043154.1.consensus.fasta
SRR22534743	NC_043155.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_043155.1.consensus.fasta
SRR22534743	NC_043156.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_043156.1.consensus.fasta
SRR22534743	NC_043157.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_043157.1.consensus.fasta
SRR22534743	NC_043158.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_043158.1.consensus.fasta
SRR22534743	NC_043159.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_043159.1.consensus.fasta
SRR22534743	NC_043160.1	2263	15.37	85.2610	False	/data/output/mapping/map2Ref/SRR22534743/NC_043160.1.consensus.fasta
SRR22534743	NC_043161.1	4	1.89	0.0754	False	/data/output/mapping/map2Ref/SRR22534743/NC_043161.1.consensus.fasta
SRR22534743	NC_043162.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_043162.1.consensus.fasta
SRR22534743	NC_043163.1	3	2.97	0.0890	False	/data/output/mapping/map2Ref/SRR22534743/NC_043163.1.consensus.fasta
SRR22534743	NC_043164.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_043164.1.consensus.fasta
SRR22534743	NC_043165.1	2422	3.33	77.3587	False	/data/output/mapping/map2Ref/SRR22534743/NC_043165.1.consensus.fasta
SRR22534743	NC_043166.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_043166.1.consensus.fasta
SRR22534743	NC_043167.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_043167.1.consensus.fasta
SRR22534743	NC_043168.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_043168.1.consensus.fasta
SRR22534743	NC_043169.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_043169.1.consensus.fasta
SRR22534743	NC_043170.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_043170.1.consensus.fasta
SRR22534743	NC_043171.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_043171.1.consensus.fasta
SRR22534743	NC_043172.1	1194	0.96	8.0068	False	/data/output/mapping/map2Ref/SRR22534743/NC_043172.1.consensus.fasta
SRR22534743	NC_043173.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_043173.1.consensus.fasta
SRR22534743	NC_043406.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_043406.1.consensus.fasta
SRR22534743	NC_043420.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_043420.1.consensus.fasta
SRR22534743	NC_043421.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_043421.1.consensus.fasta
SRR22534743	NC_043422.1	78	9.90	1.6847	False	/data/output/mapping/map2Ref/SRR22534743/NC_043422.1.consensus.fasta
SRR22534743	NC_043423.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_043423.1.consensus.fasta
SRR22534743	NC_043424.1	1	1.63	0.0163	False	/data/output/mapping/map2Ref/SRR22534743/NC_043424.1.consensus.fasta
SRR22534743	NC_043425.1	2906	5.21	127.3387	False	/data/output/mapping/map2Ref/SRR22534743/NC_043425.1.consensus.fasta
SRR22534743	NC_043532.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_043532.1.consensus.fasta
SRR22534743	NC_043534.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_043534.1.consensus.fasta
SRR22534743	NC_043535.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_043535.1.consensus.fasta
SRR22534743	NC_043536.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_043536.1.consensus.fasta
SRR22534743	NC_043537.1	2554	0.45	9.5372	False	/data/output/mapping/map2Ref/SRR22534743/NC_043537.1.consensus.fasta
SRR22534743	NC_055177.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_055177.1.consensus.fasta
SRR22534743	NC_055236.1	4	0.96	0.0373	False	/data/output/mapping/map2Ref/SRR22534743/NC_055236.1.consensus.fasta
SRR22534743	NC_055237.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_055237.1.consensus.fasta
SRR22534743	NC_055238.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_055238.1.consensus.fasta
SRR22534743	NC_055470.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_055470.1.consensus.fasta
SRR22534743	NC_055481.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_055481.1.consensus.fasta
SRR22534743	NC_055482.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_055482.1.consensus.fasta
SRR22534743	NC_055483.1	334	0.87	1.8308	False	/data/output/mapping/map2Ref/SRR22534743/NC_055483.1.consensus.fasta
SRR22534743	NC_055491.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_055491.1.consensus.fasta
SRR22534743	NC_055493.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_055493.1.consensus.fasta
SRR22534743	NC_055496.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_055496.1.consensus.fasta
SRR22534743	NC_055503.1	1288	4.55	8.1884	False	/data/output/mapping/map2Ref/SRR22534743/NC_055503.1.consensus.fasta
SRR22534743	NC_055506.1	3025	0.60	9.9497	False	/data/output/mapping/map2Ref/SRR22534743/NC_055506.1.consensus.fasta
SRR22534743	NC_055520.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_055520.1.consensus.fasta
SRR22534743	NC_055542.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_055542.1.consensus.fasta
SRR22534743	NC_055545.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_055545.1.consensus.fasta
SRR22534743	NC_055546.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_055546.1.consensus.fasta
SRR22534743	NC_055562.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_055562.1.consensus.fasta
SRR22534743	NC_055568.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_055568.1.consensus.fasta
SRR22534743	NC_055574.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_055574.1.consensus.fasta
SRR22534743	NC_055585.1	329	1.07	2.0377	False	/data/output/mapping/map2Ref/SRR22534743/NC_055585.1.consensus.fasta
SRR22534743	NC_055598.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_055598.1.consensus.fasta
SRR22534743	NC_055600.1	1460	0.70	9.3981	False	/data/output/mapping/map2Ref/SRR22534743/NC_055600.1.consensus.fasta
SRR22534743	NC_055601.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_055601.1.consensus.fasta
SRR22534743	NC_055604.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_055604.1.consensus.fasta
SRR22534743	NC_075430.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_075430.1.consensus.fasta
SRR22534743	NC_075431.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_075431.1.consensus.fasta
SRR22534743	NC_076023.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_076023.1.consensus.fasta
SRR22534743	NC_076048.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_076048.1.consensus.fasta
SRR22534743	NC_076132.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_076132.1.consensus.fasta
SRR22534743	NC_076148.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_076148.1.consensus.fasta
SRR22534743	NC_076205.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_076205.1.consensus.fasta
SRR22534743	NC_076230.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_076230.1.consensus.fasta
SRR22534743	NC_076231.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_076231.1.consensus.fasta
SRR22534743	NC_076243.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_076243.1.consensus.fasta
SRR22534743	NC_076247.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_076247.1.consensus.fasta
SRR22534743	NC_076338.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_076338.1.consensus.fasta
SRR22534743	NC_076349.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_076349.1.consensus.fasta
SRR22534743	NC_076409.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_076409.1.consensus.fasta
SRR22534743	NC_076449.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_076449.1.consensus.fasta
SRR22534743	NC_076495.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_076495.1.consensus.fasta
SRR22534743	NC_076603.1	4552	0.84	27.7777	False	/data/output/mapping/map2Ref/SRR22534743/NC_076603.1.consensus.fasta
SRR22534743	NC_076606.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_076606.1.consensus.fasta
SRR22534743	NC_076610.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_076610.1.consensus.fasta
SRR22534743	NC_076633.1	19	0.94	0.1661	False	/data/output/mapping/map2Ref/SRR22534743/NC_076633.1.consensus.fasta
SRR22534743	NC_076638.1	379	0.96	3.4094	False	/data/output/mapping/map2Ref/SRR22534743/NC_076638.1.consensus.fasta
SRR22534743	NC_076711.1	76124	4.26	359.0912	False	/data/output/mapping/map2Ref/SRR22534743/NC_076711.1.consensus.fasta
SRR22534743	NC_076712.1	16	1.17	0.0735	False	/data/output/mapping/map2Ref/SRR22534743/NC_076712.1.consensus.fasta
SRR22534743	NC_076716.1	1834	2.53	10.8199	False	/data/output/mapping/map2Ref/SRR22534743/NC_076716.1.consensus.fasta
SRR22534743	NC_076863.1	4151	1.79	30.9650	False	/data/output/mapping/map2Ref/SRR22534743/NC_076863.1.consensus.fasta
SRR22534743	NC_076865.1	448	1.08	2.0568	False	/data/output/mapping/map2Ref/SRR22534743/NC_076865.1.consensus.fasta
SRR22534743	NC_076883.1	195	0.31	0.5313	False	/data/output/mapping/map2Ref/SRR22534743/NC_076883.1.consensus.fasta
SRR22534743	NC_076885.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_076885.1.consensus.fasta
SRR22534743	NC_076902.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_076902.1.consensus.fasta
SRR22534743	NC_076904.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_076904.1.consensus.fasta
SRR22534743	NC_076917.1	4345	1.38	26.9512	False	/data/output/mapping/map2Ref/SRR22534743/NC_076917.1.consensus.fasta
SRR22534743	NC_076962.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_076962.1.consensus.fasta
SRR22534743	NC_076997.1	3359	0.50	12.4151	False	/data/output/mapping/map2Ref/SRR22534743/NC_076997.1.consensus.fasta
SRR22534743	NC_077005.1	6999	2.92	37.6253	False	/data/output/mapping/map2Ref/SRR22534743/NC_077005.1.consensus.fasta
SRR22534743	NC_077007.1	308	1.81	1.3866	False	/data/output/mapping/map2Ref/SRR22534743/NC_077007.1.consensus.fasta
SRR22534743	NC_077021.1	1	0.60	0.0060	False	/data/output/mapping/map2Ref/SRR22534743/NC_077021.1.consensus.fasta
SRR22534743	NC_077022.1	1189	0.46	5.0832	False	/data/output/mapping/map2Ref/SRR22534743/NC_077022.1.consensus.fasta
SRR22534743	NC_077040.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_077040.1.consensus.fasta
SRR22534743	NC_077052.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_077052.1.consensus.fasta
SRR22534743	NC_077056.1	2315	1.16	17.4369	False	/data/output/mapping/map2Ref/SRR22534743/NC_077056.1.consensus.fasta
SRR22534743	NC_077059.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_077059.1.consensus.fasta
SRR22534743	NC_077068.1	5	1.56	0.0364	False	/data/output/mapping/map2Ref/SRR22534743/NC_077068.1.consensus.fasta
SRR22534743	NC_077071.1	1588	0.95	8.0606	False	/data/output/mapping/map2Ref/SRR22534743/NC_077071.1.consensus.fasta
SRR22534743	NC_077072.1	5	0.72	0.0336	False	/data/output/mapping/map2Ref/SRR22534743/NC_077072.1.consensus.fasta
SRR22534743	NC_077096.1	313	0.71	1.3082	False	/data/output/mapping/map2Ref/SRR22534743/NC_077096.1.consensus.fasta
SRR22534743	NC_077104.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_077104.1.consensus.fasta
SRR22534743	NC_077118.1	6	0.66	0.0395	False	/data/output/mapping/map2Ref/SRR22534743/NC_077118.1.consensus.fasta
SRR22534743	NC_077162.1	463	0.69	2.6544	False	/data/output/mapping/map2Ref/SRR22534743/NC_077162.1.consensus.fasta
SRR22534743	NC_077165.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_077165.1.consensus.fasta
SRR22534743	NC_078625.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_078625.1.consensus.fasta
SRR22534743	NC_078766.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_078766.1.consensus.fasta
SRR22534743	NC_079041.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_079041.1.consensus.fasta
SRR22534743	NC_079071.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_079071.1.consensus.fasta
SRR22534743	NC_116567.1	10567	3.59	57.8362	False	/data/output/mapping/map2Ref/SRR22534743/NC_116567.1.consensus.fasta
SRR22534743	NC_116571.1	14	1.66	0.0607	False	/data/output/mapping/map2Ref/SRR22534743/NC_116571.1.consensus.fasta
SRR22534743	NC_117258.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_117258.1.consensus.fasta
SRR22534743	NC_117364.1	102	2.43	0.4024	False	/data/output/mapping/map2Ref/SRR22534743/NC_117364.1.consensus.fasta
SRR22534743	NC_117365.1	23	1.31	0.0964	False	/data/output/mapping/map2Ref/SRR22534743/NC_117365.1.consensus.fasta
SRR22534743	NC_117366.1	174	1.72	0.7153	False	/data/output/mapping/map2Ref/SRR22534743/NC_117366.1.consensus.fasta
SRR22534743	NC_136443.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_136443.1.consensus.fasta
